Id,SalePrice
2732,11.928041533695692
2733,11.857770195234005
2734,11.86990580288144
2735,11.751854792060902
2736,11.96301762433548
2737,11.788837749241631
2738,11.81037277153771
2739,11.991391127444764
2740,11.781082214244258
2741,11.962914874023683
2742,12.027369749011669
2743,11.827953461994374
2744,11.987043155509093
2745,12.001758492620551
2746,11.799873047770385
2747,11.949876597030796
2748,11.926586609825469
2749,11.940236019174357
2750,11.910362083726532
2751,11.922487580330227
2752,12.00511521581799
2753,11.93271001760526
2754,11.938455997569738
2755,11.740510568154322
2756,11.690144489352107
2757,11.438235708632114
2758,11.521457065378586
2759,11.960558476097054
2760,11.728232140281081
2761,12.003888716780805
2762,11.849238773063867
2763,12.190138974137843
2764,12.013017948670287
2765,12.221515866212847
2766,11.898667618880744
2767,11.644119258445242
2768,11.650806755059387
2769,11.700455231859252
2770,11.936658447156923
2771,11.935882303261634
2772,11.700815312086505
2773,12.244889122332701
2774,11.937145264915168
2775,11.49514966842027
2776,12.034961119285525
2777,11.930148100764841
2778,11.814865425468264
2779,11.724133148229548
2780,11.541304499679782
2781,11.793366305816681
2782,11.315737342009188
2783,11.728750080898427
2784,11.48420439950433
2785,11.915140607603112
2786,10.992176532034973
2787,11.615472977760488
2788,11.388878676088419
2789,12.23315349959306
2790,11.65445498084989
2791,11.810105923356259
2792,11.17971300877083
2793,11.825485306452798
2794,11.530915158512492
2795,11.78423565339763
2796,11.792511647555676
2797,12.057112251232233
2798,11.08064993032707
2799,11.928489773390567
2800,11.291408035241366
2801,11.579629155987464
2802,11.832885893799116
2803,11.927753480996515
2804,11.879475101528461
2805,11.658819261039788
2806,11.424874536367108
2807,12.235003751247087
2808,12.100230287413348
2809,12.13137951658071
2810,11.907701525509252
2811,12.105064105616451
2812,11.984817745568355
2813,11.60763886748829
2814,11.981704309337777
2815,11.889232839649154
2816,12.077246109020487
2817,11.770128081517603
2818,11.900415317044661
2819,11.935141836310052
2820,12.014567553834581
2821,11.85797941932087
2822,12.270659343559231
2823,12.22329704518049
2824,11.90480892097056
2825,11.699419738646007
2826,11.974826539997432
2827,11.779319912403643
2828,12.01917358941244
2829,12.079380015655026
2830,12.441092331603999
2831,12.013892451114854
2832,12.290701600220116
2833,12.641712230563542
2834,12.69459661875333
2835,12.267133130652617
2836,12.307125619542802
2837,11.64115151274379
2838,12.110195354744357
2839,11.965061173382592
2840,12.034878947183188
2841,12.025131756856133
2842,12.484924636678533
2843,11.959796215858132
2844,11.924403360466771
2845,11.72775522769661
2846,12.13576886668046
2847,12.450459289905082
2848,12.440816097067875
2849,12.390098343900178
2850,12.234036267255105
2851,12.39486415215702
2852,12.274324742522998
2853,12.145091401905695
2854,11.954987517797244
2855,12.298356877638334
2856,12.429350935520857
2857,12.203627097528368
2858,12.14868429668415
2859,11.966042014017333
2860,11.862854354638564
2861,11.437773781420674
2862,12.203885421640507
2863,11.889500555795564
2864,12.316321729299004
2865,11.822286110686788
2866,12.03978261103501
2867,11.648441449806688
2868,11.427123355540715
2869,11.378252711075675
2870,11.820278661400527
2871,11.697525270214761
2872,11.420459878242132
2873,11.479943946996512
2874,11.926612941024386
2875,11.792369386939532
2876,12.140717551446066
2877,11.893954582105637
2878,12.332741619069187
2879,11.805506119385244
2880,11.768573137777915
2881,11.901124348823231
2882,11.84965153384726
2883,12.020654876326404
2884,12.388541212071482
2885,12.225956788695699
2886,12.10121314570822
2887,11.772426755770054
2888,11.88565497510364
2889,11.374639277442567
2890,11.715216636644982
2891,11.879476194968618
2892,11.430768688261423
2893,11.439515978701332
2894,11.463093792167763
2895,12.24877891964274
2896,12.344621994551916
2897,11.967771905015764
2898,11.99550989315397
2899,12.10684282834962
2900,12.040629561793146
2901,12.20676212854257
2902,11.95210179573914
2903,12.586421039541941
2904,12.252304508721098
2905,11.530165837730152
2906,12.048246704210328
2907,11.757869789539482
2908,12.020803866550906
2909,11.67508780180509
2910,11.343336527564453
2911,11.56729895159683
2912,11.95335225131341
2913,11.39326564300373
2914,11.389097110218623
2915,11.509503149617828
2916,11.54707289353253
2917,12.09891677722369
2918,12.005200354298692
2919,12.157386099326265
